ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,comments,imputed
,1996,1,ME,9999,1,9999,Striped_Bass,1/1/1996,2/29/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,2,ME,9999,1,9999,Striped_Bass,3/1/1996,4/30/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,3,ME,9999,1,9999,Striped_Bass,5/1/1996,6/30/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,4,ME,9999,1,9999,Striped_Bass,7/1/1996,8/31/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,5,ME,9999,1,9999,Striped_Bass,9/1/1996,10/31/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,6,ME,9999,1,9999,Striped_Bass,11/1/1996,12/31/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,1,ME,MEK,1,9999,Striped_Bass,1/1/1996,2/29/1996,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,26,0,,0
,1996,2,ME,MEK,1,9999,Striped_Bass,3/1/1996,4/30/1996,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,26,0,,0
,1996,3,ME,MEK,1,9999,Striped_Bass,5/1/1996,6/30/1996,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,21,0,,0
,1996,4,ME,MEK,1,9999,Striped_Bass,7/1/1996,8/31/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,5,ME,MEK,1,9999,Striped_Bass,9/1/1996,10/31/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,6,ME,MEK,1,9999,Striped_Bass,11/1/1996,11/30/1996,0,1,9999,9999,9999,9999,0,36,9999,9999,9999,0,0,0,0,26,0,,0
,1996,6,ME,MEK,1,9999,Striped_Bass,12/1/1996,12/31/1996,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,26,0,,0
,1997,1,ME,9999,1,9999,Striped_Bass,1/1/1997,2/28/1997,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,26,0,,0
,1997,2,ME,9999,1,9999,Striped_Bass,3/1/1997,4/30/1997,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,26,0,,0
,1997,3,ME,MESG,1,9999,Striped_Bass,5/1/1997,6/30/1997,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,21,0,,0
,1997,3,ME,9999,1,9999,Striped_Bass,5/1/1997,6/9/1997,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,26,0,,0
,1997,3,ME,9999,1,9999,Striped_Bass,6/10/1997,6/30/1997,0,1,9999,9999,9999,9999,0,20,40,26,9999,1,9999,9999,0,26,0,,0
,1997,4,ME,9999,1,9999,Striped_Bass,7/1/1997,8/31/1997,0,1,9999,9999,9999,9999,0,20,40,26,9999,1,9999,9999,0,26,0,,0
,1997,5,ME,9999,1,9999,Striped_Bass,9/1/1997,10/15/1997,0,1,9999,9999,9999,9999,0,20,40,26,9999,1,9999,9999,0,26,0,,0
,1997,5,ME,9999,1,9999,Striped_Bass,10/16/1997,10/31/1997,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,26,0,,0
